"route_or_url","source_file","locale","page_type","public_or_private","current_http_status","current_title","current_h1","canonical","hreflang_partner","in_sitemap","indexability","auth_required","current_role","proposed_action","proposed_target","reason","evidence","risk_level"
"https://www.enhe-tech.com.cn/en/ai-news/claude-code-sast-review-ai","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/claude-code-sast-review-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/git-worktree-ai","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/git-worktree-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/git-worktree-ai","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/git-worktree-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/alberta-ai","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/alberta-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/alberta-ai","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/alberta-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-code-ai","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/enhe-ai-claude-code-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-claude-code-ai","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/enhe-ai-claude-code-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/ai-github-copilot-app","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/ai-github-copilot-app","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/ai-github-copilot-app","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/ai-github-copilot-app","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/agent-365-ai","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/agent-365-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/agent-365-ai","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/agent-365-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-app-ai","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/enhe-ai-copilot-app-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-copilot-app-ai","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/enhe-ai-copilot-app-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/copilot-app-ai","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/copilot-app-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/copilot-app-ai","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/copilot-app-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-byok-6","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/github-copilot-app-byok-6","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-app-byok-6","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/github-copilot-app-byok-6","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/cloudflare-workers-ai-ai-gateway-ai","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/cloudflare-workers-ai-ai-gateway-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/cloudflare-workers-ai-ai-gateway-ai","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/cloudflare-workers-ai-ai-gateway-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ide-cli-ai","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/github-copilot-app-ide-cli-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-app-ide-cli-ai","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/github-copilot-app-ide-cli-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/ai-6-4","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/ai-6-4","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/ai-6-4","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/ai-6-4","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-app-ai","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/github-copilot-app-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-app-ai","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/github-copilot-app-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/anthropic-alberta-claude-code-ai","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/anthropic-alberta-claude-code-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/anthropic-alberta-claude-code-ai","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/anthropic-alberta-claude-code-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/chatgpt-gemini-claude","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/chatgpt-gemini-claude","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/chatgpt-gemini-claude","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/chatgpt-gemini-claude","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/copilot-cli-byok","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/copilot-cli-byok","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/copilot-cli-byok","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/copilot-cli-byok","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/chatgpt-work-gpt-5-6-6","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/chatgpt-work-gpt-5-6-6","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/chatgpt-work-gpt-5-6-6","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/chatgpt-work-gpt-5-6-6","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/gpt-5-6-microsoft-365-copilot-ai","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/gpt-5-6-microsoft-365-copilot-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/gpt-5-6-microsoft-365-copilot-ai","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/gpt-5-6-microsoft-365-copilot-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-kimi-k3","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/github-copilot-kimi-k3","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-kimi-k3","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/github-copilot-kimi-k3","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-gpt-5-6-chatgpt-work","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/enhe-ai-gpt-5-6-chatgpt-work","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-gpt-5-6-chatgpt-work","runtime sitemap","en","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/en/ai-news/enhe-ai-gpt-5-6-chatgpt-work","public content family","sitemap.xml fetched 2026-08-10","P2"
"https://www.enhe-tech.com.cn/ai-news/anthropic-claude-reflect-ai-ai","runtime sitemap","zh","news_detail","public","unknown","unknown","unknown","unknown","runtime alternates; inspect per URL","yes","indexable if 200+self-canonical","no","public","keep_and_upgrade","/ai-news/anthropic-claude-reflect-ai-ai","public content family","sitemap.xml fetched 2026-08-10","P2"
